code_article,code_site,date,quantite
01293,Site3,2026-03-09,0.0
01293,Site3,2026-03-16,0.0
01293,Site3,2026-03-23,0.0
01293,Site3,2026-03-30,0.0
01293,Site3,2026-04-06,96.0
01293,Site3,2026-04-13,96.0
01293,Site3,2026-04-20,96.0
01293,Site3,2026-04-27,96.0
01293,Site3,2026-05-04,120.0
01293,Site3,2026-05-11,120.0
01293,Site3,2026-05-18,120.0
01293,Site3,2026-05-25,120.0
01293,Site3,2026-06-01,120.0
01293,Site3,2026-06-08,120.0
01293,Site3,2026-06-15,120.0
01293,Site3,2026-06-22,120.0
01293,Site3,2026-06-29,120.0
01293,Site3,2026-07-06,96.0
01293,Site3,2026-07-13,96.0
01293,Site3,2026-07-20,96.0
01293,Site3,2026-07-27,96.0
01293,Site3,2026-08-03,120.0
01293,Site3,2026-08-10,120.0
01293,Site3,2026-08-17,120.0
01293,Site3,2026-08-24,120.0
01293,Site3,2026-08-31,120.0
01293,Site3,2026-09-07,25.0
01293,Site3,2026-09-14,25.0
01293,Site3,2026-09-21,25.0
01293,Site3,2026-09-28,25.0
01293,Site3,2026-10-05,120.0
01293,Site3,2026-10-12,120.0
01293,Site3,2026-10-19,120.0
01293,Site3,2026-10-26,120.0
01293,Site3,2026-11-02,120.0
01293,Site3,2026-11-09,120.0
01293,Site3,2026-11-16,120.0
01293,Site3,2026-11-23,120.0
01293,Site3,2026-11-30,120.0
01293,Site3,2026-12-07,96.0
01293,Site3,2026-12-14,96.0
01293,Site3,2026-12-21,96.0
01293,Site3,2026-12-28,96.0
01293,Site1,2026-02-09,0.0
01293,Site1,2026-02-16,0.0
01293,Site1,2026-02-23,0.0
01293,Site1,2026-03-02,0.0
01293,Site1,2026-03-09,0.0
01293,Site1,2026-03-16,0.0
01293,Site1,2026-03-23,0.0
01293,Site1,2026-03-30,0.0
01293,Site1,2026-04-06,213.78
01293,Site1,2026-04-13,213.78
01293,Site1,2026-04-20,213.78
01293,Site1,2026-04-27,213.78
01293,Site1,2026-05-04,284.6
01293,Site1,2026-05-11,284.6
01293,Site1,2026-05-18,284.6
01293,Site1,2026-05-25,284.6
01293,Site1,2026-06-01,308.35
01293,Site1,2026-06-08,308.35
01293,Site1,2026-06-15,308.35
01293,Site1,2026-06-22,308.35
01293,Site1,2026-06-29,308.35
01293,Site1,2026-07-06,333.08000000000004
01293,Site1,2026-07-13,333.08000000000004
01293,Site1,2026-07-20,333.08000000000004
01293,Site1,2026-07-27,333.08000000000004
01293,Site1,2026-08-03,447.4625
01293,Site1,2026-08-10,447.4625
01293,Site1,2026-08-17,447.4625
01293,Site1,2026-08-24,447.4625
01293,Site1,2026-08-31,447.4625
01293,Site1,2026-09-07,262.58000000000004
01293,Site1,2026-09-14,262.58000000000004
01293,Site1,2026-09-21,262.58000000000004
01293,Site1,2026-09-28,262.58000000000004
01293,Site1,2026-10-05,331.422112
01293,Site1,2026-10-12,331.422112
01293,Site1,2026-10-19,331.422112
01293,Site1,2026-10-26,331.422112
01293,Site1,2026-11-02,434.6
01293,Site1,2026-11-09,434.6
01293,Site1,2026-11-16,434.6
01293,Site1,2026-11-23,434.6
01293,Site1,2026-11-30,434.6
01293,Site1,2026-12-07,392.57
01293,Site1,2026-12-14,392.57
01293,Site1,2026-12-21,392.57
01293,Site1,2026-12-28,392.57
01294,Site3,2026-02-09,0.0
01294,Site3,2026-02-16,0.0
01294,Site3,2026-02-23,0.0
01294,Site3,2026-03-02,0.0
01294,Site3,2026-03-09,0.0
01294,Site3,2026-03-16,0.0
01294,Site3,2026-03-23,0.0
01294,Site3,2026-03-30,0.0
01294,Site3,2026-04-06,40.0
01294,Site3,2026-04-13,40.0
01294,Site3,2026-04-20,40.0
01294,Site3,2026-04-27,40.0
01294,Site3,2026-05-04,50.0
01294,Site3,2026-05-11,50.0
01294,Site3,2026-05-18,50.0
01294,Site3,2026-05-25,50.0
01294,Site3,2026-06-01,50.0
01294,Site3,2026-06-08,50.0
01294,Site3,2026-06-15,50.0
01294,Site3,2026-06-22,50.0
01294,Site3,2026-06-29,50.0
01294,Site3,2026-07-06,40.0
01294,Site3,2026-07-13,40.0
01294,Site3,2026-07-20,40.0
01294,Site3,2026-07-27,40.0
01294,Site3,2026-08-03,50.0
01294,Site3,2026-08-10,50.0
01294,Site3,2026-08-17,50.0
01294,Site3,2026-08-24,50.0
01294,Site3,2026-08-31,50.0
01294,Site3,2026-09-07,40.0
01294,Site3,2026-09-14,40.0
01294,Site3,2026-09-21,40.0
01294,Site3,2026-09-28,40.0
01294,Site3,2026-10-05,50.0
01294,Site3,2026-10-12,50.0
01294,Site3,2026-10-19,50.0
01294,Site3,2026-10-26,50.0
01294,Site3,2026-11-02,50.0
01294,Site3,2026-11-09,50.0
01294,Site3,2026-11-16,50.0
01294,Site3,2026-11-23,50.0
01294,Site3,2026-11-30,50.0
01294,Site3,2026-12-07,40.0
01294,Site3,2026-12-14,40.0
01294,Site3,2026-12-21,40.0
01294,Site3,2026-12-28,40.0
01341,Site3,2026-02-09,144.0
01341,Site3,2026-02-16,144.0
01341,Site3,2026-02-23,144.0
01341,Site3,2026-03-02,108.0
01341,Site3,2026-03-09,108.0
01341,Site3,2026-03-16,108.0
01341,Site3,2026-03-23,108.0
01341,Site3,2026-03-30,108.0
01341,Site3,2026-04-06,115.2
01341,Site3,2026-04-13,115.2
01341,Site3,2026-04-20,115.2
01341,Site3,2026-04-27,115.2
01341,Site3,2026-05-04,108.0
01341,Site3,2026-05-11,108.0
01341,Site3,2026-05-18,108.0
01341,Site3,2026-05-25,108.0
01341,Site3,2026-06-01,144.0
01341,Site3,2026-06-08,144.0
01341,Site3,2026-06-15,144.0
01341,Site3,2026-06-22,144.0
01341,Site3,2026-06-29,144.0
01341,Site3,2026-07-06,86.4
01341,Site3,2026-07-13,86.4
01341,Site3,2026-07-20,86.4
01341,Site3,2026-07-27,86.4
01341,Site3,2026-08-03,144.0
01341,Site3,2026-08-10,144.0
01341,Site3,2026-08-17,144.0
01341,Site3,2026-08-24,144.0
01341,Site3,2026-08-31,144.0
01341,Site3,2026-09-07,86.4
01341,Site3,2026-09-14,86.4
01341,Site3,2026-09-21,86.4
01341,Site3,2026-09-28,86.4
01341,Site3,2026-10-05,144.0
01341,Site3,2026-10-12,144.0
01341,Site3,2026-10-19,144.0
01341,Site3,2026-10-26,144.0
01341,Site3,2026-11-02,108.0
01341,Site3,2026-11-09,108.0
01341,Site3,2026-11-16,108.0
01341,Site3,2026-11-23,108.0
01341,Site3,2026-11-30,108.0
01341,Site3,2026-12-07,115.2
01341,Site3,2026-12-14,115.2
01341,Site3,2026-12-21,115.2
01341,Site3,2026-12-28,115.2
01341,Site1,2026-02-09,615.5
01341,Site1,2026-02-16,615.5
01341,Site1,2026-02-23,615.5
01341,Site1,2026-03-02,683.75
01341,Site1,2026-03-09,683.75
01341,Site1,2026-03-16,683.75
01341,Site1,2026-03-23,683.75
01341,Site1,2026-03-30,683.75
01341,Site1,2026-04-06,551.4
01341,Site1,2026-04-13,522.6
01341,Site1,2026-04-20,522.6
01341,Site1,2026-04-27,522.6
01341,Site1,2026-05-04,639.2
01341,Site1,2026-05-11,668.0
01341,Site1,2026-05-18,668.0
01341,Site1,2026-05-25,668.0
01341,Site1,2026-06-01,691.0
01341,Site1,2026-06-08,691.0
01341,Site1,2026-06-15,691.0
01341,Site1,2026-06-22,691.0
01341,Site1,2026-06-29,691.0
01341,Site1,2026-07-06,567.0
01341,Site1,2026-07-13,538.2
01341,Site1,2026-07-20,538.2
01341,Site1,2026-07-27,538.2
01341,Site1,2026-08-03,633.95
01341,Site1,2026-08-10,662.75
01341,Site1,2026-08-17,662.75
01341,Site1,2026-08-24,662.75
01341,Site1,2026-08-31,662.75
01341,Site1,2026-09-07,558.6
01341,Site1,2026-09-14,558.6
01341,Site1,2026-09-21,558.6
01341,Site1,2026-09-28,558.6
01341,Site1,2026-10-05,638.7
01341,Site1,2026-10-12,667.5
01341,Site1,2026-10-19,667.5
01341,Site1,2026-10-26,667.5
01341,Site1,2026-11-02,670.0
01341,Site1,2026-11-09,670.0
01341,Site1,2026-11-16,670.0
01341,Site1,2026-11-23,670.0
01341,Site1,2026-11-30,670.0
01341,Site1,2026-12-07,564.2
01341,Site1,2026-12-14,564.2
01341,Site1,2026-12-21,564.2
01341,Site1,2026-12-28,564.2
01342,Site1,2026-02-09,437.0
01342,Site1,2026-02-16,437.0
01342,Site1,2026-02-23,437.0
01342,Site1,2026-03-02,439.25
01342,Site1,2026-03-09,439.25
01342,Site1,2026-03-16,439.25
01342,Site1,2026-03-23,439.25
01342,Site1,2026-03-30,439.25
01342,Site1,2026-04-06,353.2
01342,Site1,2026-04-13,353.2
01342,Site1,2026-04-20,353.2
01342,Site1,2026-04-27,353.2
01342,Site1,2026-05-04,451.25
01342,Site1,2026-05-11,451.25
01342,Site1,2026-05-18,451.25
01342,Site1,2026-05-25,451.25
01342,Site1,2026-06-01,446.0
01342,Site1,2026-06-08,446.0
01342,Site1,2026-06-15,446.0
01342,Site1,2026-06-22,446.0
01342,Site1,2026-06-29,446.0
01342,Site1,2026-07-06,374.4
01342,Site1,2026-07-13,374.4
01342,Site1,2026-07-20,374.4
01342,Site1,2026-07-27,374.4
01342,Site1,2026-08-03,450.25
01342,Site1,2026-08-10,450.25
01342,Site1,2026-08-17,450.25
01342,Site1,2026-08-24,450.25
01342,Site1,2026-08-31,450.25
01342,Site1,2026-09-07,362.0
01342,Site1,2026-09-14,362.0
01342,Site1,2026-09-21,362.0
01342,Site1,2026-09-28,362.0
01342,Site1,2026-10-05,454.75
01342,Site1,2026-10-12,454.75
01342,Site1,2026-10-19,454.75
01342,Site1,2026-10-26,454.75
01342,Site1,2026-11-02,457.0
01342,Site1,2026-11-09,457.0
01342,Site1,2026-11-16,457.0
01342,Site1,2026-11-23,457.0
01342,Site1,2026-11-30,457.0
01342,Site1,2026-12-07,367.4
01342,Site1,2026-12-14,367.4
01342,Site1,2026-12-21,367.4
01342,Site1,2026-12-28,367.4
01345,Site1,2026-02-09,131.75
01345,Site1,2026-02-16,131.75
01345,Site1,2026-02-23,131.75
01345,Site1,2026-03-02,52.0
01345,Site1,2026-03-09,52.0
01345,Site1,2026-03-16,52.0
01345,Site1,2026-03-23,52.0
01345,Site1,2026-03-30,52.0
01345,Site1,2026-04-06,97.8
01345,Site1,2026-04-13,97.8
01345,Site1,2026-04-20,97.8
01345,Site1,2026-04-27,97.8
01345,Site1,2026-05-04,132.5
01345,Site1,2026-05-11,132.5
01345,Site1,2026-05-18,132.5
01345,Site1,2026-05-25,132.5
01345,Site1,2026-06-01,132.75
01345,Site1,2026-06-08,132.75
01345,Site1,2026-06-15,132.75
01345,Site1,2026-06-22,132.75
01345,Site1,2026-06-29,132.75
01345,Site1,2026-07-06,106.4
01345,Site1,2026-07-13,106.4
01345,Site1,2026-07-20,106.4
01345,Site1,2026-07-27,106.4
01345,Site1,2026-08-03,133.5
01345,Site1,2026-08-10,133.5
01345,Site1,2026-08-17,133.5
01345,Site1,2026-08-24,133.5
01345,Site1,2026-08-31,133.5
01345,Site1,2026-09-07,107.0
01345,Site1,2026-09-14,107.0
01345,Site1,2026-09-21,107.0
01345,Site1,2026-09-28,107.0
01345,Site1,2026-10-05,134.0
01345,Site1,2026-10-12,134.0
01345,Site1,2026-10-19,134.0
01345,Site1,2026-10-26,134.0
01345,Site1,2026-11-02,134.25
01345,Site1,2026-11-09,134.25
01345,Site1,2026-11-16,134.25
01345,Site1,2026-11-23,134.25
01345,Site1,2026-11-30,134.25
01345,Site1,2026-12-07,107.6
01345,Site1,2026-12-14,107.6
01345,Site1,2026-12-21,107.6
01345,Site1,2026-12-28,107.6
01347,Site1,2026-02-09,168.5
01347,Site1,2026-02-16,168.5
01347,Site1,2026-02-23,168.5
01347,Site1,2026-03-02,88.5
01347,Site1,2026-03-09,88.5
01347,Site1,2026-03-16,88.5
01347,Site1,2026-03-23,88.5
01347,Site1,2026-03-30,88.5
01347,Site1,2026-04-06,134.8
01347,Site1,2026-04-13,134.8
01347,Site1,2026-04-20,134.8
01347,Site1,2026-04-27,134.8
01347,Site1,2026-05-04,161.0
01347,Site1,2026-05-11,161.0
01347,Site1,2026-05-18,161.0
01347,Site1,2026-05-25,161.0
01347,Site1,2026-06-01,168.5
01347,Site1,2026-06-08,168.5
01347,Site1,2026-06-15,168.5
01347,Site1,2026-06-22,168.5
01347,Site1,2026-06-29,168.5
01347,Site1,2026-07-06,134.8
01347,Site1,2026-07-13,134.8
01347,Site1,2026-07-20,134.8
01347,Site1,2026-07-27,134.8
01347,Site1,2026-08-03,168.5
01347,Site1,2026-08-10,168.5
01347,Site1,2026-08-17,168.5
01347,Site1,2026-08-24,168.5
01347,Site1,2026-08-31,168.5
01347,Site1,2026-09-07,134.8
01347,Site1,2026-09-14,134.8
01347,Site1,2026-09-21,134.8
01347,Site1,2026-09-28,134.8
01347,Site1,2026-10-05,168.5
01347,Site1,2026-10-12,168.5
01347,Site1,2026-10-19,168.5
01347,Site1,2026-10-26,168.5
01347,Site1,2026-11-02,168.5
01347,Site1,2026-11-09,168.5
01347,Site1,2026-11-16,168.5
01347,Site1,2026-11-23,168.5
01347,Site1,2026-11-30,168.5
01347,Site1,2026-12-07,134.8
01347,Site1,2026-12-14,134.8
01347,Site1,2026-12-21,134.8
01347,Site1,2026-12-28,134.8
01349,Site1,2026-02-09,17.75
01349,Site1,2026-02-16,17.75
01349,Site1,2026-02-23,17.75
01349,Site1,2026-03-02,18.0
01349,Site1,2026-03-09,18.0
01349,Site1,2026-03-16,18.0
01349,Site1,2026-03-23,18.0
01349,Site1,2026-03-30,18.0
01349,Site1,2026-04-06,14.6
01349,Site1,2026-04-13,14.6
01349,Site1,2026-04-20,14.6
01349,Site1,2026-04-27,14.6
01349,Site1,2026-05-04,14.75
01349,Site1,2026-05-11,14.75
01349,Site1,2026-05-18,14.75
01349,Site1,2026-05-25,14.75
01349,Site1,2026-06-01,18.75
01349,Site1,2026-06-08,18.75
01349,Site1,2026-06-15,18.75
01349,Site1,2026-06-22,18.75
01349,Site1,2026-06-29,18.75
01349,Site1,2026-07-06,15.2
01349,Site1,2026-07-13,15.2
01349,Site1,2026-07-20,15.2
01349,Site1,2026-07-27,15.2
01349,Site1,2026-08-03,19.25
01349,Site1,2026-08-10,19.25
01349,Site1,2026-08-17,19.25
01349,Site1,2026-08-24,19.25
01349,Site1,2026-08-31,19.25
01349,Site1,2026-09-07,15.6
01349,Site1,2026-09-14,15.6
01349,Site1,2026-09-21,15.6
01349,Site1,2026-09-28,15.6
01349,Site1,2026-10-05,19.75
01349,Site1,2026-10-12,19.75
01349,Site1,2026-10-19,19.75
01349,Site1,2026-10-26,19.75
01349,Site1,2026-11-02,20.0
01349,Site1,2026-11-09,20.0
01349,Site1,2026-11-16,20.0
01349,Site1,2026-11-23,20.0
01349,Site1,2026-11-30,20.0
01349,Site1,2026-12-07,16.2
01349,Site1,2026-12-14,16.2
01349,Site1,2026-12-21,16.2
01349,Site1,2026-12-28,16.2
01350,Site1,2026-02-09,16.25
01350,Site1,2026-02-16,16.25
01350,Site1,2026-02-23,16.25
01350,Site1,2026-03-02,16.25
01350,Site1,2026-03-09,16.25
01350,Site1,2026-03-16,16.25
01350,Site1,2026-03-23,16.25
01350,Site1,2026-03-30,16.25
01350,Site1,2026-04-06,13.2
01350,Site1,2026-04-13,13.2
01350,Site1,2026-04-20,13.2
01350,Site1,2026-04-27,13.2
01350,Site1,2026-05-04,16.5
01350,Site1,2026-05-11,16.5
01350,Site1,2026-05-18,16.5
01350,Site1,2026-05-25,16.5
01350,Site1,2026-06-01,16.75
01350,Site1,2026-06-08,16.75
01350,Site1,2026-06-15,16.75
01350,Site1,2026-06-22,16.75
01350,Site1,2026-06-29,16.75
01350,Site1,2026-07-06,13.4
01350,Site1,2026-07-13,13.4
01350,Site1,2026-07-20,13.4
01350,Site1,2026-07-27,13.4
01350,Site1,2026-08-03,17.0
01350,Site1,2026-08-10,17.0
01350,Site1,2026-08-17,17.0
01350,Site1,2026-08-24,17.0
01350,Site1,2026-08-31,17.0
01350,Site1,2026-09-07,13.6
01350,Site1,2026-09-14,13.6
01350,Site1,2026-09-21,13.6
01350,Site1,2026-09-28,13.6
01350,Site1,2026-10-05,17.25
01350,Site1,2026-10-12,17.25
01350,Site1,2026-10-19,17.25
01350,Site1,2026-10-26,17.25
01350,Site1,2026-11-02,17.25
01350,Site1,2026-11-09,17.25
01350,Site1,2026-11-16,17.25
01350,Site1,2026-11-23,17.25
01350,Site1,2026-11-30,17.25
01350,Site1,2026-12-07,14.0
01350,Site1,2026-12-14,14.0
01350,Site1,2026-12-21,14.0
01350,Site1,2026-12-28,14.0
01351,Site1,2026-02-09,14.0
01351,Site1,2026-02-16,14.0
01351,Site1,2026-02-23,14.0
01351,Site1,2026-03-02,14.25
01351,Site1,2026-03-09,14.25
01351,Site1,2026-03-16,14.25
01351,Site1,2026-03-23,14.25
01351,Site1,2026-03-30,14.25
01351,Site1,2026-04-06,11.4
01351,Site1,2026-04-13,11.4
01351,Site1,2026-04-20,11.4
01351,Site1,2026-04-27,11.4
01351,Site1,2026-05-04,14.25
01351,Site1,2026-05-11,14.25
01351,Site1,2026-05-18,14.25
01351,Site1,2026-05-25,14.25
01351,Site1,2026-06-01,14.25
01351,Site1,2026-06-08,14.25
01351,Site1,2026-06-15,14.25
01351,Site1,2026-06-22,14.25
01351,Site1,2026-06-29,14.25
01351,Site1,2026-07-06,11.4
01351,Site1,2026-07-13,11.4
01351,Site1,2026-07-20,11.4
01351,Site1,2026-07-27,11.4
01351,Site1,2026-08-03,14.5
01351,Site1,2026-08-10,14.5
01351,Site1,2026-08-17,14.5
01351,Site1,2026-08-24,14.5
01351,Site1,2026-08-31,14.5
01351,Site1,2026-09-07,11.6
01351,Site1,2026-09-14,11.6
01351,Site1,2026-09-21,11.6
01351,Site1,2026-09-28,11.6
01351,Site1,2026-10-05,14.5
01351,Site1,2026-10-12,14.5
01351,Site1,2026-10-19,14.5
01351,Site1,2026-10-26,14.5
01351,Site1,2026-11-02,14.75
01351,Site1,2026-11-09,14.75
01351,Site1,2026-11-16,14.75
01351,Site1,2026-11-23,14.75
01351,Site1,2026-11-30,14.75
01351,Site1,2026-12-07,11.8
01351,Site1,2026-12-14,11.8
01351,Site1,2026-12-21,11.8
01351,Site1,2026-12-28,11.8
01352,Site1,2026-02-09,81.25
01352,Site1,2026-02-16,81.25
01352,Site1,2026-02-23,81.25
01352,Site1,2026-03-02,81.25
01352,Site1,2026-03-09,81.25
01352,Site1,2026-03-16,81.25
01352,Site1,2026-03-23,81.25
01352,Site1,2026-03-30,81.25
01352,Site1,2026-04-06,93.0
01352,Site1,2026-04-13,93.0
01352,Site1,2026-04-20,93.0
01352,Site1,2026-04-27,93.0
01352,Site1,2026-05-04,98.75
01352,Site1,2026-05-11,98.75
01352,Site1,2026-05-18,98.75
01352,Site1,2026-05-25,98.75
01352,Site1,2026-06-01,136.25
01352,Site1,2026-06-08,136.25
01352,Site1,2026-06-15,136.25
01352,Site1,2026-06-22,136.25
01352,Site1,2026-06-29,136.25
01352,Site1,2026-07-06,65.0
01352,Site1,2026-07-13,65.0
01352,Site1,2026-07-20,65.0
01352,Site1,2026-07-27,65.0
01352,Site1,2026-08-03,81.25
01352,Site1,2026-08-10,81.25
01352,Site1,2026-08-17,81.25
01352,Site1,2026-08-24,81.25
01352,Site1,2026-08-31,81.25
01352,Site1,2026-09-07,65.2
01352,Site1,2026-09-14,65.2
01352,Site1,2026-09-21,65.2
01352,Site1,2026-09-28,65.2
01352,Site1,2026-10-05,81.5
01352,Site1,2026-10-12,81.5
01352,Site1,2026-10-19,81.5
01352,Site1,2026-10-26,81.5
01352,Site1,2026-11-02,81.5
01352,Site1,2026-11-09,81.5
01352,Site1,2026-11-16,81.5
01352,Site1,2026-11-23,81.5
01352,Site1,2026-11-30,81.5
01352,Site1,2026-12-07,45.2
01352,Site1,2026-12-14,45.2
01352,Site1,2026-12-21,45.2
01352,Site1,2026-12-28,45.2
01353,Site1,2026-02-09,58.75
01353,Site1,2026-02-16,58.75
01353,Site1,2026-02-23,58.75
01353,Site1,2026-03-02,59.0
01353,Site1,2026-03-09,59.0
01353,Site1,2026-03-16,59.0
01353,Site1,2026-03-23,59.0
01353,Site1,2026-03-30,59.0
01353,Site1,2026-04-06,41.4
01353,Site1,2026-04-13,41.4
01353,Site1,2026-04-20,41.4
01353,Site1,2026-04-27,41.4
01353,Site1,2026-05-04,61.75
01353,Site1,2026-05-11,61.75
01353,Site1,2026-05-18,61.75
01353,Site1,2026-05-25,61.75
01353,Site1,2026-06-01,102.0
01353,Site1,2026-06-08,102.0
01353,Site1,2026-06-15,102.0
01353,Site1,2026-06-22,102.0
01353,Site1,2026-06-29,102.0
01353,Site1,2026-07-06,109.6
01353,Site1,2026-07-13,109.6
01353,Site1,2026-07-20,109.6
01353,Site1,2026-07-27,109.6
01353,Site1,2026-08-03,59.75
01353,Site1,2026-08-10,59.75
01353,Site1,2026-08-17,59.75
01353,Site1,2026-08-24,59.75
01353,Site1,2026-08-31,59.75
01353,Site1,2026-09-07,48.0
01353,Site1,2026-09-14,48.0
01353,Site1,2026-09-21,48.0
01353,Site1,2026-09-28,48.0
01353,Site1,2026-10-05,60.0
01353,Site1,2026-10-12,60.0
01353,Site1,2026-10-19,60.0
01353,Site1,2026-10-26,60.0
01353,Site1,2026-11-02,60.25
01353,Site1,2026-11-09,60.25
01353,Site1,2026-11-16,60.25
01353,Site1,2026-11-23,60.25
01353,Site1,2026-11-30,60.25
01353,Site1,2026-12-07,48.4
01353,Site1,2026-12-14,48.4
01353,Site1,2026-12-21,48.4
01353,Site1,2026-12-28,48.4
01354,Site1,2026-02-09,21.0
01354,Site1,2026-02-16,21.0
01354,Site1,2026-02-23,21.0
01354,Site1,2026-03-02,21.75
01354,Site1,2026-03-09,21.75
01354,Site1,2026-03-16,21.75
01354,Site1,2026-03-23,21.75
01354,Site1,2026-03-30,21.75
01354,Site1,2026-04-06,17.8
01354,Site1,2026-04-13,17.8
01354,Site1,2026-04-20,17.8
01354,Site1,2026-04-27,17.8
01354,Site1,2026-05-04,27.75
01354,Site1,2026-05-11,27.75
01354,Site1,2026-05-18,27.75
01354,Site1,2026-05-25,27.75
01354,Site1,2026-06-01,23.5
01354,Site1,2026-06-08,23.5
01354,Site1,2026-06-15,23.5
01354,Site1,2026-06-22,23.5
01354,Site1,2026-06-29,23.5
01354,Site1,2026-07-06,23.2
01354,Site1,2026-07-13,23.2
01354,Site1,2026-07-20,23.2
01354,Site1,2026-07-27,23.2
01354,Site1,2026-08-03,24.5
01354,Site1,2026-08-10,24.5
01354,Site1,2026-08-17,24.5
01354,Site1,2026-08-24,24.5
01354,Site1,2026-08-31,24.5
01354,Site1,2026-09-07,20.2
01354,Site1,2026-09-14,20.2
01354,Site1,2026-09-21,20.2
01354,Site1,2026-09-28,20.2
01354,Site1,2026-10-05,25.75
01354,Site1,2026-10-12,25.75
01354,Site1,2026-10-19,25.75
01354,Site1,2026-10-26,25.75
01354,Site1,2026-11-02,26.25
01354,Site1,2026-11-09,26.25
01354,Site1,2026-11-16,26.25
01354,Site1,2026-11-23,26.25
01354,Site1,2026-11-30,26.25
01354,Site1,2026-12-07,21.6
01354,Site1,2026-12-14,21.6
01354,Site1,2026-12-21,21.6
01354,Site1,2026-12-28,21.6
01355,Site1,2026-02-09,1250.0
01355,Site1,2026-02-16,1250.0
01355,Site1,2026-02-23,1250.0
01355,Site1,2026-03-02,950.0
01355,Site1,2026-03-09,950.0
01355,Site1,2026-03-16,950.0
01355,Site1,2026-03-23,950.0
01355,Site1,2026-03-30,950.0
01355,Site1,2026-04-06,760.0
01355,Site1,2026-04-13,760.0
01355,Site1,2026-04-20,760.0
01355,Site1,2026-04-27,760.0
01355,Site1,2026-05-04,950.0
01355,Site1,2026-05-11,950.0
01355,Site1,2026-05-18,950.0
01355,Site1,2026-05-25,950.0
01355,Site1,2026-06-01,950.0
01355,Site1,2026-06-08,950.0
01355,Site1,2026-06-15,950.0
01355,Site1,2026-06-22,950.0
01355,Site1,2026-06-29,950.0
01355,Site1,2026-07-06,760.0
01355,Site1,2026-07-13,760.0
01355,Site1,2026-07-20,760.0
01355,Site1,2026-07-27,760.0
01355,Site1,2026-08-03,1000.0
01355,Site1,2026-08-10,1000.0
01355,Site1,2026-08-17,1000.0
01355,Site1,2026-08-24,1000.0
01355,Site1,2026-08-31,1000.0
01355,Site1,2026-09-07,840.0
01355,Site1,2026-09-14,840.0
01355,Site1,2026-09-21,840.0
01355,Site1,2026-09-28,840.0
01355,Site1,2026-10-05,1050.0
01355,Site1,2026-10-12,1050.0
01355,Site1,2026-10-19,1050.0
01355,Site1,2026-10-26,1050.0
01355,Site1,2026-11-02,1050.0
01355,Site1,2026-11-09,1050.0
01355,Site1,2026-11-16,1050.0
01355,Site1,2026-11-23,1050.0
01355,Site1,2026-11-30,1050.0
01355,Site1,2026-12-07,840.0
01355,Site1,2026-12-14,840.0
01355,Site1,2026-12-21,840.0
01355,Site1,2026-12-28,840.0
01356,Site1,2026-02-09,1000.0
01356,Site1,2026-02-16,1000.0
01356,Site1,2026-02-23,1000.0
01356,Site1,2026-03-02,1000.0
01356,Site1,2026-03-09,1000.0
01356,Site1,2026-03-16,1000.0
01356,Site1,2026-03-23,1000.0
01356,Site1,2026-03-30,1000.0
01356,Site1,2026-04-06,800.0
01356,Site1,2026-04-13,800.0
01356,Site1,2026-04-20,800.0
01356,Site1,2026-04-27,800.0
01356,Site1,2026-05-04,1000.0
01356,Site1,2026-05-11,1000.0
01356,Site1,2026-05-18,1000.0
01356,Site1,2026-05-25,1000.0
01356,Site1,2026-06-01,1000.0
01356,Site1,2026-06-08,1000.0
01356,Site1,2026-06-15,1000.0
01356,Site1,2026-06-22,1000.0
01356,Site1,2026-06-29,1000.0
01356,Site1,2026-07-06,1200.0
01356,Site1,2026-07-13,1200.0
01356,Site1,2026-07-20,1200.0
01356,Site1,2026-07-27,1200.0
01356,Site1,2026-08-03,1450.0
01356,Site1,2026-08-10,1450.0
01356,Site1,2026-08-17,1450.0
01356,Site1,2026-08-24,1450.0
01356,Site1,2026-08-31,1450.0
01356,Site1,2026-09-07,1160.0
01356,Site1,2026-09-14,1160.0
01356,Site1,2026-09-21,1160.0
01356,Site1,2026-09-28,1160.0
01356,Site1,2026-10-05,1450.0
01356,Site1,2026-10-12,1450.0
01356,Site1,2026-10-19,1450.0
01356,Site1,2026-10-26,1450.0
01356,Site1,2026-11-02,1450.0
01356,Site1,2026-11-09,1450.0
01356,Site1,2026-11-16,1450.0
01356,Site1,2026-11-23,1450.0
01356,Site1,2026-11-30,1450.0
01356,Site1,2026-12-07,1360.0
01356,Site1,2026-12-14,1360.0
01356,Site1,2026-12-21,1360.0
01356,Site1,2026-12-28,1360.0
01358,Site1,2026-02-09,0.25
01358,Site1,2026-02-16,0.25
01358,Site1,2026-02-23,0.25
01358,Site1,2026-03-02,0.25
01358,Site1,2026-03-09,0.25
01358,Site1,2026-03-16,0.25
01358,Site1,2026-03-23,0.25
01358,Site1,2026-03-30,0.25
01358,Site1,2026-04-06,0.2
01358,Site1,2026-04-13,0.2
01358,Site1,2026-04-20,0.2
01358,Site1,2026-04-27,0.2
01358,Site1,2026-05-04,0.25
01358,Site1,2026-05-11,0.25
01358,Site1,2026-05-18,0.25
01358,Site1,2026-05-25,0.25
01358,Site1,2026-06-01,0.25
01358,Site1,2026-06-08,0.25
01358,Site1,2026-06-15,0.25
01358,Site1,2026-06-22,0.25
01358,Site1,2026-06-29,0.25
01358,Site1,2026-07-06,0.2
01358,Site1,2026-07-13,0.2
